Tétel;Menny.;Egys.;Anyag e.ár (net HUF);Díj e.ár (net HUF);Anyag összesen (net HUF);Díj összesen (net HUF);Anyag+Díj összesen (net HUF)
80-00-00 GYENGEÁRAM;0;0;0;0;5 208 938 832;1 486 087 827;6 695 026 659
89-10-10;0;0;0;0;-;-;-
89-10-11;0;0;0;0;-;-;-
89-10-12;0;0;0;0;-;-;-
89-10-13;0;0;0;0;-;-;-
89-10-14;0;0;0;0;-;-;-
89-10-15;0;0;0;0;-;-;-
89-10-16;0;0;0;0;-;-;-
89-10-17;0;0;0;0;-;-;-
89-10-18;0;0;0;0;-;-;-
89-10-19;0;0;0;0;-;-;-
89-10-20;0;0;0;0;-;-;-
89-10-21;0;0;0;0;-;-;-
89-10-22;0;0;0;0;-;-;-
89-10-23;0;0;0;0;-;-;-
89-10-24;0;0;0;0;-;-;-
89-10-25;0;0;0;0;-;-;-
89-10-26;0;0;0;0;-;-;-
89-10-27;0;0;0;0;-;-;-
89-10-28;0;0;0;0;-;-;-
89-10-29;0;0;0;0;-;-;-
89-10-30;0;0;0;0;-;-;-
89-10-31;0;0;0;0;-;-;-
89-10-32;0;0;0;0;-;-;-
89-10-33;0;0;0;0;-;-;-
89-10-34;0;0;0;0;-;-;-
89-10-35;0;0;0;0;-;-;-
89-10-36;0;0;0;0;-;-;-
89-10-37;0;0;0;0;-;-;-
89-10-38;0;0;0;0;-;-;-
89-10-39;0;0;0;0;-;-;-
89-10-40;0;0;0;0;-;-;-
89-10-41;0;0;0;0;-;-;-
89-10-42;0;0;0;0;-;-;-
89-10-43;0;0;0;0;-;-;-
89-20-00 EDR;0;0;0;0;77 578 677;13 828 641;91 407 317
89-20-01;0;0;0;0;-;-;-
